id	comment_text	sentiment	comment_es
027f8d819419d5fd	"   Trying to measure the number of cafes   This is one of those places where I am so frustrated by Wikipedia's ban on original research. The article has the absurdly low ""at least six cafes on the Ave or its alleys"". I don't know where that number comes from, nor what they consider a ""cafe"", but it seems to me that well within any reasonable definition, the scene includes:  Solstice  Cafe Zoe  The original Allegro (on an alley parallel to the Ave); arguably, its second location in the College Inn also counts  The Ugly Mug (half block off)  The Cafe at the corner of 42nd that used to be the Roma, but I can't recall its new name  Sureshot  The Continental  Caffe Apassionato  WOW Bubble Tea  Shinka Tea Company  Yunnie Bubble Tea  Pochi Tea  Gingko Tea House  Tully's   Starbucks  Wannabee (one block off)  Still Life on the Ave (at the Grand Illusion); technically, the entrance is around the corner, but it is clearly effectively on the Ave.  This doesn't even count hangouts that are mainly bars or restaurants or takeout food joints, nor does it count things like U. Bookstore and Bulldog News, both of which have busy espresso operations, nor does it count ice cream stands. And I'm sure I'm missing something, this is all just offhand. - | Talk "	0	"   Tratar de medir el número de cafés  Este es uno de esos lugares en los que estoy tan frustrado por la prohibición de la Wikipedia en una investigación original. El artículo tiene la baja absurda "" al menos seis cafés en la Ave o sus callejones "". No sé donde ese número viene, ni lo que consideran un "" café "", pero me parece que dentro de cualquier definición razonable, la escena incluye:  Solsticio  Cafe Zoe  El Allegro original (en un callejón paralelo a la Ave); sin duda, su segunda ubicación en el College Inn también cuenta  La taza fea (bloque medio off)  El café en la esquina de 42º que solía ser la Roma, pero no puedo recordar su nombre nuevo  Disparo seguro  el Continental  Caffe Apassionato  WOW Bubble Tea  Shinka Tea Company  Bubble Tea Yunnie  Pochi Tea  Gingko Tea House  Tully  Starbucks  Wannabee (una cuadra)  Naturaleza muerta en el Ave (en el Gran Ilusión); Técnicamente, la entrada está a la vuelta, pero es claramente efectiva en la Ave.  Esto ni siquiera contar lugares de reunión que son principalmente bares o restaurantes o lugares de comida para llevar, ni cuenta cosas como U. Librería y Bulldog News, los cuales tienen operaciones de café espresso ocupados, ni cuenta helado en pie. Y estoy seguro de que me falta algo, todo esto es sólo brusco. - | Hablar "
0280ac871e72d2fa	Actually, undue weight can also results in zero weight. As it is the whole issue is insinuation and extrapolation of given events. Just because the article doesn't outright say that Edwards is the father because there was no father listed, it is quite clear that this is the intent. Now, editors familiar with me consider me to be a FNC fanboy and appolgist regarding conservatives and republicans, so my objection to this is clearly not a partisan point of view. That said this is in violation of several WP policies.	0	En realidad, un peso excesivo puede también da lugar a cero peso. Ya que es todo el tema es la insinuación y la extrapolación de los acontecimientos dados. El hecho de que el artículo no pura y simple decir que Edwards es el padre porque no había ningún padre que aparece, es bastante claro que esta es la intención. Ahora, los editores familiarizados conmigo me consideran para ser un fanboy FNC y appolgist con respecto a los conservadores y republicanos, así que mi objeción a esto claramente no es un punto de vista partidista. Dicho esto está en violación de varias políticas WP.
028279c80e582fbe	I found it under Chronological list of PC Engine games. I thought the release dates on that page were for Japan, since there is a seperate List of TurboGrafx-16 games. The change you made is ok though, since I see IGN has it listed that way.	0	He encontrado en los términos de la lista cronológica de los juegos de PC Engine. Pensé que las fechas de publicación de dicha página fueron para Japón, ya que hay una lista separada de TurboGrafx-16 juegos. El cambio que hizo está bien aunque, desde que ver IGN lo tiene en la lista de esa manera.
02830a8c62000525	"  I agree. Fundamentally, whether you take it as a pill or through a patch or a ring, the key is that it's hormonal, so that should be the main article. At that point, oral contraceptive should either redirect to hormononal contraception, unles there is sufficient material to justify its existence. "	0	"  Estoy de acuerdo. Fundamentalmente, si se toma en forma de pastilla o por medio de un parche o un anillo, la clave es que es hormonal, por lo que debería ser el artículo principal. En ese punto, anticonceptivo oral debe redirigir ya sea a la anticoncepción hormononal, unles hay material suficiente para justificar su existencia. "
0283222a3bd34af1	That was so desterbing because of when i had to do a project in school i had to explain it wasnt Bill Gates from 20 years ago	0	Por lo que fue a causa de desterbing cuando tuve que hacer un proyecto en la escuela tuve que explicar que no era Bill Gates desde hace 20 años
02838fa95bd5453f	The source was a local guide book, how do we source that?	0	La fuente fue un libro guía local, ¿cómo nos fuente que?
0284508c718b8b4a	chill out, inty's my mate	0	relajarse, inty es mi compañera
02846c71f6a25198	A Tale of a Tub on the Main page  Hey, Geogre, check it out: did you know that A Tale of a Tub will be featured on the Main page on Sunday? -) (Talk)]] 23:20, 12 Nov 2004 (UTC)	0	Un cuento de una tina en la página principal  Hey, Geogre, Hay que ver: ¿sabía que un cuento de una tina será presentado en la página principal del domingo? -) (Discusión)]] 23:20 12 Nov 2004 (UTC)
02852b6277d1179b	Added C-class. I would like to add B-class but questions raised in talk page.	0	Agregado de clase C. Me gustaría añadir B-clase, pero las preguntas planteadas en la página de discusión.
02866365c7075c41	" No problem. Thanks for letting me know. (talk) "	0	" No hay problema. Gracias por hacérmelo saber. (hablar) "
02868c29e4eca997	Batman   I am Batman. You are Spiderman. I win.	0	hombre murciélago  Soy Batman. Estás Spiderman. Yo gano.
0287b3fadf645c37	Geometry of love  Good day. Can you search some sources for article Geometry of Love ? Probably this article contain interesting fact for DYK.	0	Geometría del amor Buen día. Se puede buscar algunas fuentes para el artículo Geometría del amor? Es probable que este artículo contiene dato interesante para DYK.
02881f33d6413462	Exactly; I removed the section (again) before I noticed this posting. chen7754	0	Exactamente; Quité la sección (de nuevo) antes de notar esta publicación. chen7754
02898bf98e29436a	"   Please unblock and delete page   I request that you unblock my ""talk page"" and immediately and permanently delete the contents of it. You are free to permanently block me from contributing to Wikipedia, as I have no intention of doing so in any case. If you would like a reason to block me, or prove that I have violated the rules, you need not preserve the talk page. Here is another deliberate & intentionally provocative violation of the rules an old-school personal insult:  You are a loathsome, sanctimonious, hypocritical, ignorant twit. If you were in state of uncontrolled combustion, I would not take the trouble to extinguish the flames by urinating on them.  I hope that is satisfactory. "	0	"   Por favor página de desbloqueo y de eliminación  Solicito que desbloquea mi "página de discusión" "" e inmediatamente y permanentemente elimina el contenido de la misma. Usted es libre de mí bloquear permanentemente de contribuir a la Wikipedia, ya que no tengo intención de hacerlo en cualquier caso. Si desea una razón para bloquear o prueba que he violado las reglas, no es necesario preservar la página de discusión. Aquí es otra violación deliberada y provocadora intencional de las reglas de un insulto personal de la vieja escuela:  Usted es un repugnante, santurrón hipócrita twit, ignorante. Si usted estuviera en estado de combustión no controlada, no me tomo la molestia de extinguir las llamas orinando sobre ellos.  Espero que sea satisfactoria. "
0289ccfc02f21a9b	That is true with the first edit, however the second one was an honest mistake.	0	Eso es cierto con la primera edición, sin embargo, el segundo fue un error honesto.
